timestamp,event_code,parameter
1785622316.5,81,36
1785622316.5,81,47
1785622317.0,82,33
1785622317.3,82,26
1785622317.5,81,33
1785622318.2,82,36
1785622318.3,82,35
1785622318.4,81,36
1785622318.5,82,19
1785622318.9,81,35
1785622319.0,81,19
1785622319.0,81,26
1785622319.9,82,36
1785622320.2,82,35
1785622320.4,81,36
1785622320.4,82,46
1785622320.7,81,35
1785622320.8,82,34
1785622320.9,82,17
1785622321.4,81,34
1785622321.8,82,2
1785622321.8,82,36
1785622322.0,82,35
1785622322.3,81,36
1785622322.5,81,35
1785622323.1,82,34
1785622324.0,81,34
1785622324.3,82,35
1785622325.2,82,34
1785622325.6,82,36
1785622325.7,81,35
1785622326.2,81,36
1785622326.3,81,34
1785622326.9,81,38
1785622326.9,82,40
1785622327.1,82,26
1785622327.4,82,33
1785622327.6,81,40
1785622328.0,81,24
1785622328.0,82,34
1785622328.2,81,7
1785622328.9,82,35
1785622329.4,82,38
1785622329.8,81,34
1785622329.8,81,35
1785622329.9,82,24
1785622330.4,81,30
1785622330.8,81,41
1785622330.9,82,7
1785622331.3,81,38
1785622331.3,82,40
1785622331.8,81,3
1785622331.9,81,40
1785622331.9,82,42
1785622332.7,81,7
1785622332.8,81,24
1785622333.5,82,31
1785622334.0,82,34
1785622334.3,82,8
1785622335.7,81,42
1785622336.0,81,34
1785622336.0,82,38
1785622336.3,82,24
1785622337.0,82,42
1785622337.7,82,7
1785622338.1,81,38
1785622338.1,82,40
1785622338.4,81,40
1785622338.4,82,38
1785622339.2,81,7
1785622340.5,82,7
1785622345.3,81,31
1785622345.5,81,8
1785622346.1,82,40
1785622346.8,81,40
1785622347.6,81,42
1785622349.5,81,38
1785622349.5,82,40
1785622349.9,81,40
1785622350.5,81,24
1785622350.8,81,7
1785622354.8,82,47
1785622355.4,81,47
1785622356.8,82,47
1785622357.3,82,19
1785622357.6,81,47
1785622358.0,81,19
1785622364.5,81,33
1785622364.8,82,33
1785622365.4,81,46
1785622366.8,81,2
1785622366.9,81,17
1785622366.9,81,33
1785622367.8,82,33
1785622370.0,81,33
1785622371.7,82,33
1785622371.8,81,26
1785622372.0,82,26
1785622373.3,81,33
1785622374.4,81,26
1785622378.3,82,36
1785622378.8,81,36
1785622380.4,82,36
1785622380.5,82,35
1785622380.9,81,36
1785622381.0,81,35
1785622382.6,82,35
1785622382.7,82,34
1785622383.1,81,34
1785622383.1,81,35
1785622384.7,82,34
1785622385.2,81,34
1785622385.3,82,36
1785622385.8,81,36
1785622386.0,82,33
1785622386.2,82,26
1785622386.5,81,33
1785622387.4,82,35
1785622387.7,82,30
1785622387.9,81,35
1785622388.0,81,26
1785622388.1,82,33
1785622388.2,82,26
1785622388.7,81,33
1785622388.8,82,36
1785622389.2,81,36
1785622389.4,82,3
1785622389.6,82,34
1785622389.8,82,41
1785622389.9,81,26
1785622390.1,81,34
1785622390.2,81,3
1785622390.4,82,3
1785622390.7,82,35
1785622391.1,81,35
1785622392.1,82,38
1785622392.4,82,24
1785622392.7,82,34
1785622392.9,82,36
1785622393.0,81,34
1785622393.1,82,33
1785622393.2,82,26
1785622393.4,81,36
1785622393.6,81,33
1785622393.9,82,7
1785622394.9,82,35
1785622395.0,81,26
1785622395.3,81,35
1785622396.0,82,26
1785622396.0,82,33
1785622396.0,82,36
1785622396.1,81,33
1785622396.2,81,36
1785622397.0,82,34
1785622397.4,81,26
1785622397.5,81,34
1785622397.7,82,35
1785622398.2,81,35
1785622399.2,82,36
1785622399.4,82,35
1785622399.7,81,36
1785622399.8,81,35
1785622399.9,82,34
1785622400.4,81,34
1785622400.8,82,33
1785622401.0,82,26
1785622401.3,82,35
1785622401.4,82,34
1785622401.8,81,35
1785622401.9,81,34
1785622402.1,81,33
1785622403.3,82,34
1785622403.6,82,33
1785622403.7,82,36
1785622403.8,81,33
1785622403.8,81,34
1785622404.1,81,36
1785622405.0,81,26
1785622405.1,82,33
1785622405.3,82,26
1785622405.6,82,35
1785622405.7,81,33
1785622406.1,81,35
1785622406.8,82,33
1785622407.0,82,36
1785622407.1,81,33
1785622407.3,82,35
1785622407.4,81,36
1785622407.6,82,34
1785622407.7,81,35
1785622408.0,81,34
1785622408.4,81,26
1785622408.9,82,35
1785622409.1,82,36
1785622409.2,82,34
1785622409.4,81,35
1785622409.5,81,36
1785622409.7,81,34
1785622410.7,82,33
1785622410.8,82,26
1785622410.8,82,34
1785622410.9,82,35
1785622411.0,81,33
1785622411.3,81,34
1785622411.4,81,35
1785622412.7,82,33
1785622412.8,81,33
1785622412.9,82,34
1785622413.3,81,34
1785622413.6,82,36
1785622413.8,81,26
1785622413.9,82,33
1785622414.1,81,36
1785622414.1,82,26
1785622414.2,81,33
1785622415.5,81,26
1785622415.7,82,35
1785622416.0,82,33
1785622416.2,81,35
1785622416.2,82,26
1785622416.4,81,33
1785622417.6,81,26
1785622418.0,82,34
1785622418.5,81,34
1785622421.2,82,33
1785622421.6,82,26
1785622421.9,81,33
1785622423.0,81,26
1785622432.8,82,40
1785622433.5,81,40
1785622435.2,81,38
1785622435.3,82,40
1785622435.9,81,40
1785622435.9,82,38
1785622436.5,81,7
1785622437.3,82,7
1785622437.4,81,30
1785622438.0,82,48
1785622438.3,81,38
1785622438.4,81,3
1785622438.4,82,40
1785622438.6,82,38
1785622438.7,81,40
1785622439.3,81,41
1785622439.3,82,42
1785622439.5,81,48
1785622439.6,82,2
1785622439.6,82,3
1785622439.7,81,2
1785622439.7,81,3
1785622439.7,81,7
1785622439.8,81,42
1785622440.0,82,42
1785622440.4,82,7
1785622440.5,82,29
1785622440.5,82,31
1785622440.7,81,42
1785622441.0,81,29
1785622441.2,81,38
1785622441.2,82,40
1785622441.2,82,47
1785622441.4,82,29
1785622441.5,81,29
1785622441.7,81,40
1785622442.0,82,8
1785622442.1,82,42
1785622442.2,81,24
1785622442.2,82,29
1785622442.5,81,7
1785622442.7,82,36
1785622442.8,81,47
1785622442.9,81,29
1785622443.1,81,36
1785622443.5,82,48
1785622444.3,81,48
1785622444.8,82,35
1785622445.3,81,35
1785622445.3,82,47
1785622445.7,82,29
1785622446.2,81,47
1785622446.4,81,29
1785622447.2,82,34
1785622447.2,82,47
1785622447.9,81,34
1785622448.3,81,47
1785622448.3,82,46
1785622448.7,82,29
1785622448.8,81,42
1785622448.8,82,2
1785622448.9,82,17
1785622449.0,81,2
1785622449.0,82,47
1785622449.3,81,29
1785622449.4,82,42
1785622450.3,81,47
1785622450.4,82,2
1785622451.6,82,47
1785622451.9,82,19
1785622452.6,81,19
1785622453.0,82,26
1785622453.1,82,33
1785622453.3,81,47
1785622453.9,82,47
1785622454.6,81,47
1785622455.0,82,48
1785622455.3,81,31
1785622455.6,82,19
1785622455.7,81,48
1785622456.0,81,8
1785622456.6,81,19
1785622456.9,81,42
1785622459.5,82,47
1785622460.7,82,38
1785622461.2,82,24
1785622462.4,82,7
1785622462.5,81,38
1785622462.5,82,40
1785622463.0,81,40
1785622463.0,81,47
1785622464.0,81,7
1785622464.1,81,24
1785622470.5,81,33
1785622471.1,82,48
1785622471.4,81,48
1785622471.7,81,26
1785622473.1,82,48
1785622474.4,81,2
1785622474.4,81,48
1785622475.4,82,2
1785622476.9,81,46
1785622477.0,82,46
1785622478.8,82,47
1785622479.0,81,46
1785622479.3,82,46
1785622479.9,82,19
1785622480.1,81,19
1785622481.0,81,46
1785622482.2,81,2
1785622482.2,81,17
1785622482.2,82,19
1785622482.3,82,30
1785622482.5,81,19
1785622483.0,81,47
1785622483.5,82,46
1785622483.6,82,41
1785622483.9,82,17
1785622484.3,82,47
1785622484.4,82,3
1785622484.7,82,2
1785622485.0,81,46
1785622485.8,82,46
1785622486.3,81,2
1785622486.4,81,47
1785622486.8,82,19
1785622487.0,82,2
1785622487.2,81,19
1785622487.9,81,46
1785622489.5,81,2
1785622489.5,81,17
1785622489.5,82,19
1785622489.5,82,36
1785622489.7,82,46
1785622489.8,81,19
1785622490.0,81,36
1785622490.2,82,17
1785622490.7,82,2
1785622491.1,81,46
1785622491.2,82,36
1785622491.3,81,36
1785622491.8,82,35
1785622492.3,81,35
1785622492.3,82,46
1785622492.4,81,2
1785622492.5,81,17
1785622492.8,82,17
1785622493.0,82,35
1785622493.4,82,2
1785622493.5,81,35
1785622494.1,82,34
1785622494.2,81,46
1785622494.7,81,34
1785622494.7,82,35
1785622495.3,81,35
1785622495.3,82,34
1785622495.8,81,2
1785622495.8,81,17
1785622495.9,81,34
1785622497.1,82,34
1785622497.7,81,34
1785622498.1,82,26
1785622498.2,82,33
1785622498.8,81,33
1785622499.4,82,33
1785622499.8,81,33
1785622501.2,82,33
1785622501.7,81,33
1785622502.8,81,26
1785622504.3,82,38
1785622504.8,82,24
1785622505.2,82,36
1785622505.6,81,36
1785622506.0,82,7
1785622507.1,82,35
1785622507.6,81,35
1785622508.3,82,36
1785622508.7,81,36
1785622509.1,82,34
1785622509.2,81,38
1785622509.2,82,40
1785622509.6,81,34
1785622510.2,82,35
1785622510.6,81,35
1785622510.7,81,24
1785622512.1,81,7
1785622512.1,82,34
1785622512.4,82,33
1785622512.6,81,34
1785622512.7,82,26
1785622512.8,81,33
1785622513.5,82,36
1785622514.0,81,26
1785622514.0,81,36
1785622515.2,82,33
1785622515.3,82,26
1785622515.6,82,35
1785622515.7,81,33
1785622516.1,81,35
1785622517.0,81,26
1785622517.8,82,34
1785622518.6,81,34
1785622520.7,82,33
1785622521.1,82,26
1785622521.5,81,33
1785622523.3,81,26
1785622524.8,82,2
1785622524.9,81,2
1785622528.0,82,38
1785622528.3,82,24
1785622528.9,82,36
1785622529.4,81,36
1785622530.1,82,7
1785622531.3,82,35
1785622532.1,81,35
1785622533.3,81,38
1785622533.8,81,40
1785622534.0,82,36
1785622534.2,81,24
1785622534.4,81,7
1785622534.4,82,34
1785622534.6,81,36
1785622535.2,81,34
1785622536.2,82,36
1785622536.5,82,35
1785622536.8,81,36
1785622537.0,81,41
1785622537.1,81,35
1785622537.4,82,41
1785622537.9,82,42
1785622538.1,82,36
1785622538.5,81,36
1785622538.9,82,35
1785622539.4,82,34
1785622539.6,82,31
1785622539.7,81,35
1785622540.3,81,34
1785622540.7,82,35
1785622541.0,82,8
1785622541.3,81,30
1785622541.3,82,26
1785622541.4,81,35
1785622541.7,81,3
1785622541.7,82,33
1785622541.8,82,47
1785622542.3,81,47
1785622542.5,82,34
1785622542.7,82,35
1785622542.8,81,41
1785622543.0,82,36
1785622543.1,81,35
1785622543.5,81,34
1785622543.9,82,29
1785622544.5,81,36
1785622544.5,82,47
1785622544.6,81,29
1785622544.7,82,34
1785622544.9,82,29
1785622545.0,82,30
1785622545.1,81,47
1785622545.4,81,30
1785622545.6,81,29
1785622545.6,81,42
1785622546.0,81,34
1785622546.0,82,42
1785622546.1,82,46
1785622546.6,82,3
1785622546.6,82,17
1785622546.7,81,42
1785622546.7,82,34
1785622546.8,82,42
1785622547.0,81,3
1785622547.0,82,35
1785622547.3,82,2
1785622547.3,82,47
1785622547.5,81,47
1785622547.8,81,42
1785622547.9,82,29
1785622548.2,81,29
1785622548.2,82,42
1785622548.6,82,29
1785622548.9,81,29
1785622548.9,81,34
1785622549.2,81,35
1785622549.3,81,42
1785622549.3,82,29
1785622549.3,82,48
1785622549.5,81,29
1785622549.5,81,48
1785622549.5,82,47
1785622549.6,81,46
1785622549.8,82,19
1785622549.9,82,29
1785622550.0,82,36
1785622550.2,81,47
1785622550.3,82,46
1785622550.5,81,19
1785622550.5,81,29
1785622550.7,82,42
1785622550.8,81,36
1785622551.7,82,47
1785622552.1,81,42
1785622552.5,82,42
1785622552.6,81,47
1785622552.7,82,36
1785622553.2,82,47
1785622553.6,81,42
1785622553.7,81,36
1785622553.8,81,47
1785622554.1,82,42
1785622554.5,82,35
1785622555.4,82,48
1785622555.9,82,19
1785622556.1,81,48
1785622556.3,81,19
1785622556.3,81,35
1785622556.3,81,42
1785622556.6,82,47
1785622556.7,81,31
1785622556.7,82,36
1785622556.8,81,8
1785622557.2,81,36
1785622557.7,81,47
1785622559.2,82,35
1785622559.4,82,47
1785622559.8,82,34
1785622560.5,82,19
1785622561.2,82,36
1785622562.1,81,19
1785622562.4,81,36
1785622562.4,81,47
1785622563.5,81,35
1785622564.1,81,34
1785622568.7,82,36
1785622569.6,81,33
1785622570.8,82,33
1785622573.3,81,33
1785622573.7,82,33
1785622573.9,82,19
1785622574.1,81,36
1785622574.6,81,19
1785622575.6,82,34
1785622575.9,81,33
1785622575.9,81,46
1785622576.1,82,46
1785622577.0,81,26
1785622577.2,82,19
1785622577.8,81,34
1785622577.9,81,19
1785622578.2,82,26
1785622578.3,82,34
1785622578.5,81,34
1785622578.8,82,33
1785622579.9,82,34
1785622580.0,82,38
1785622580.3,82,24
1785622580.5,81,46
1785622580.7,82,46
1785622580.8,82,35
1785622581.6,81,35
1785622581.6,82,7
1785622581.7,81,34
1785622583.9,81,46
1785622583.9,82,34
1785622584.2,82,35
1785622585.1,81,17
1785622585.3,81,2
1785622585.4,81,34
1785622585.7,81,35
1785622586.3,82,34
1785622586.5,81,33
1785622587.2,82,35
1785622588.1,81,34
1785622588.5,81,35
1785622589.9,82,34
1785622590.8,82,33
1785622591.7,81,34
1785622592.4,81,33
1785622592.9,82,34
1785622593.5,81,26
1785622593.7,82,33
1785622594.0,82,26
1785622594.8,81,34
1785622595.0,81,33
1785622595.6,82,34
1785622595.9,82,33
1785622596.8,81,33
1785622597.1,81,34
1785622598.0,81,26
1785622598.1,82,33
1785622598.4,82,34
1785622598.5,82,35
1785622598.6,82,26
1785622599.3,81,35
1785622599.6,81,34
1785622599.7,81,33
1785622600.4,82,33
1785622600.4,82,34
1785622601.1,82,19
1785622601.5,81,19
1785622601.6,81,34
1785622601.6,82,46
1785622601.8,81,33
1785622602.3,81,46
1785622602.5,82,17
1785622602.8,82,2
1785622602.8,82,34
1785622602.9,82,33
1785622603.6,81,2
1785622603.6,81,17
1785622604.1,81,33
1785622604.1,81,34
1785622605.1,82,30
1785622605.5,82,33
1785622606.0,81,33
1785622606.5,82,41
1785622606.8,82,3
1785622607.1,82,33
1785622608.7,81,33
1785622609.4,82,33
1785622610.7,81,33
1785622611.9,81,26
1785622625.6,82,40
1785622626.4,81,40
1785622629.3,82,40
1785622630.1,81,40
1785622631.4,82,40
1785622631.9,81,40
1785622633.4,82,40
1785622633.9,81,40
1785622634.3,81,41
1785622634.8,81,3
1785622635.0,82,42
1785622635.4,82,40
1785622635.7,82,31
1785622636.0,81,40
1785622636.1,81,42
1785622637.1,82,8
1785622637.2,82,40
1785622637.7,81,40
1785622637.7,82,42
1785622638.4,82,29
1785622639.0,81,29
1785622639.0,81,38
1785622639.0,82,40
1785622639.5,81,40
1785622639.5,81,42
1785622639.6,82,38
1785622640.4,81,7
1785622641.3,82,7
1785622641.6,81,38
1785622641.6,82,40
1785622642.1,81,40
1785622642.1,82,38
1785622643.0,82,29
1785622643.3,81,7
1785622643.7,81,29
1785622643.8,82,7
1785622643.9,81,38
1785622643.9,82,40
1785622644.6,81,40
1785622644.8,82,36
1785622645.4,81,7
1785622645.5,81,24
1785622645.7,81,36
1785622647.0,82,35
1785622647.7,81,35
1785622648.5,81,31
1785622648.8,81,8
1785622649.1,82,8
1785622649.4,81,8
1785622649.4,82,34
1785622650.4,81,34
1785622651.4,82,48
1785622652.1,81,48
1785622654.3,82,33
1785622654.4,82,47
1785622654.5,82,26
1785622655.1,81,47
1785622656.1,82,47
1785622656.8,81,47
1785622658.9,82,19
1785622659.7,81,19
1785622659.8,82,46
1785622660.0,82,17
1785622660.9,82,2
1785622667.2,81,46
1785622667.5,81,26
1785622667.9,82,26
1785622672.7,81,2
1785622672.7,81,17
1785622674.9,81,33
1785622675.9,81,26
1785622682.5,82,38
1785622682.7,82,24
1785622684.8,82,7
1785622690.6,82,40
1785622691.2,81,40
1785622694.0,81,38
1785622694.0,82,40
1785622694.2,82,48
1785622694.6,81,40
1785622694.9,81,48
1785622695.0,81,24
1785622695.1,82,2
1785622695.1,82,47
1785622695.2,81,2
1785622695.4,81,7
1785622695.8,81,47
1785622696.8,82,47
1785622697.5,81,47
1785622697.8,82,19
1785622698.0,81,19
1785622699.9,82,19
1785622700.2,82,46
1785622700.4,81,19
1785622701.0,82,17
1785622701.3,82,2
1785622716.8,82,47
1785622717.4,82,24
1785622717.6,81,47
1785622719.0,82,7
1785622725.2,82,38
1785622726.5,81,46
1785622726.8,82,46
1785622728.7,82,42
1785622729.1,81,46
1785622730.4,81,17
1785622730.6,81,2
1785622730.9,81,42
1785622733.0,82,42
1785622733.2,82,48
1785622733.9,81,48
1785622734.0,82,40
1785622734.6,81,42
1785622736.2,82,47
1785622736.8,81,47
1785622738.8,82,19
1785622739.6,81,19
1785622741.3,82,46
1785622741.3,82,48
1785622741.8,81,48
1785622741.8,82,17
1785622742.4,82,2
1785622743.8,82,47
1785622744.5,81,46
1785622744.5,81,47
1785622744.5,82,48
1785622745.0,81,48
1785622746.3,82,8
1785622746.8,82,19
1785622747.1,81,19
1785622747.1,82,47
1785622747.6,81,8
1785622747.8,81,47
1785622747.9,81,17
1785622748.3,81,2
1785622749.7,81,40
1785622750.2,82,17
1785622750.2,82,46
1785622750.8,82,48
1785622751.1,82,2
1785622751.5,81,48
1785622751.6,82,40
1785622752.2,82,48
1785622752.3,81,40
1785622752.9,81,48
1785622753.1,82,48
1785622753.6,81,48
1785622753.9,81,38
1785622753.9,82,40
1785622753.9,82,47
1785622754.2,82,8
1785622754.6,81,40
1785622754.7,81,47
1785622755.2,82,48
1785622755.3,81,24
1785622755.5,81,7
1785622755.5,82,47
1785622756.1,81,48
1785622756.5,81,47
1785622757.1,82,19
1785622757.2,82,47
1785622757.3,81,8
1785622757.6,81,47
1785622757.7,81,19
1785622758.9,82,42
1785622759.4,82,8
1785622759.6,82,36
1785622759.6,82,47
1785622760.1,81,36
1785622761.0,81,47
1785622761.5,82,35
1785622762.0,81,35
1785622762.9,81,8
1785622763.6,82,34
1785622764.1,81,34
1785622764.1,82,8
1785622764.1,82,47
1785622765.7,81,8
1785622768.1,82,33
1785622768.6,82,26
1785622769.0,81,47
1785622769.7,82,47
1785622769.8,81,47
1785622770.7,82,36
1785622771.2,81,36
1785622771.6,82,40
1785622773.1,82,35
1785622773.4,81,42
1785622773.6,82,42
1785622773.7,81,35
1785622773.9,82,48
1785622774.0,81,42
1785622775.0,81,48
1785622775.3,82,41
1785622775.4,82,36
1785622775.7,82,3
1785622775.9,81,36
1785622776.0,82,35
1785622776.2,82,34
1785622776.4,81,41
1785622776.5,82,41
1785622776.6,81,35
1785622777.2,81,34
1785622777.2,82,48
1785622777.8,82,35
1785622778.5,81,35
1785622778.7,81,48
1785622779.4,82,34
1785622780.5,81,34
1785622781.5,82,8
1785622781.6,82,34
1785622782.7,81,8
1785622783.1,81,34
1785622784.6,82,47
1785622785.6,81,47
1785622785.8,81,33
1785622785.9,82,33
1785622786.5,81,26
1785622786.6,81,46
1785622787.2,82,46
1785622787.6,82,26
1785622788.4,81,33
1785622789.2,82,33
1785622791.2,81,33
1785622792.1,82,33
1785622792.4,82,19
1785622792.6,82,47
1785622793.0,81,19
1785622794.0,81,46
1785622794.3,81,33
1785622795.4,81,26
1785622796.0,82,46
1785622796.4,82,19
1785622796.9,81,19
1785622797.3,81,47
1785622797.9,82,36
1785622798.3,81,36
1785622799.4,82,35
1785622799.8,81,35
1785622800.2,81,46
1785622800.6,81,2
1785622800.9,82,2
1785622800.9,82,46
1785622801.0,82,34
1785622801.1,81,2
1785622801.4,81,34
1785622801.5,82,35
1785622801.7,82,2
1785622801.7,82,43
1785622801.8,82,36
1785622801.8,82,47
1785622801.9,81,35
1785622802.2,81,36
1785622802.5,82,8
1785622803.0,82,34
1785622803.1,82,29
1785622803.2,81,46
1785622803.4,81,34
1785622803.6,82,35
1785622804.0,81,35
1785622804.0,82,26
1785622804.1,82,33
1785622804.2,81,33
1785622804.4,82,36
1785622804.5,81,2
1785622804.5,81,43
1785622804.8,82,46
1785622804.9,81,36
1785622805.4,82,34
1785622805.5,81,47
1785622805.5,82,43
1785622805.7,81,26
1785622805.8,81,34
1785622805.8,82,33
1785622805.9,81,33
1785622805.9,82,2
1785622806.1,82,26
1785622806.3,82,35
1785622806.8,81,35
1785622807.3,81,26
1785622808.1,81,43
1785622808.2,82,34
1785622808.5,82,33
1785622808.6,81,34
1785622808.6,82,26
1785622808.8,81,33
1785622808.9,82,31
1785622809.2,81,46
1785622809.2,82,43
1785622809.5,81,8
1785622809.9,81,31
1785622810.1,81,26
1785622810.3,81,43
1785622810.5,81,29
1785622811.2,82,46
1785622811.3,81,2
1785622811.4,82,33
1785622811.5,82,26
1785622811.6,81,33
1785622811.8,82,2
1785622812.0,82,36
1785622812.7,81,36
1785622813.0,81,26
1785622813.5,82,48
1785622814.0,81,48
1785622814.4,81,46
1785622814.6,82,47
1785622814.9,82,35
1785622815.3,81,47
1785622815.6,81,35
1785622815.7,81,2
1785622815.9,82,43
1785622816.3,81,17
1785622816.3,82,47
1785622816.8,82,8
1785622817.0,81,47
1785622817.2,81,43
1785622817.2,82,29
1785622817.5,82,17
1785622817.5,82,46
1785622817.7,82,19
1785622817.7,82,34
1785622818.0,81,19
1785622818.2,82,2
1785622818.3,81,34
1785622818.3,82,43
1785622819.4,81,46
1785622819.5,81,43
1785622820.1,82,46
1785622821.2,81,2
1785622821.4,82,2
1785622821.5,82,43
1785622821.7,81,8
1785622821.7,81,46
1785622821.8,82,33
1785622822.0,82,26
1785622822.1,82,46
1785622822.3,81,43
1785622822.5,81,33
1785622822.5,82,39
1785622822.6,81,29
1785622823.0,81,2
1785622823.5,81,26
1785622823.5,82,2
1785622823.5,82,22
1785622823.6,81,46
1785622824.4,82,4
1785622824.9,81,2
1785622825.0,81,17
1785622825.6,82,38
1785622826.1,82,24
1785622826.1,82,36
1785622826.6,81,36
1785622827.4,81,39
1785622827.7,82,7
1785622828.2,82,35
1785622828.2,82,39
1785622828.7,82,36
1785622829.1,81,35
1785622829.2,81,4
1785622829.3,81,36
1785622830.0,82,4
1785622830.5,82,34
1785622830.7,81,40
1785622831.0,82,35
1785622831.3,82,40
1785622831.4,81,35
1785622831.5,81,34
1785622831.6,81,40
1785622831.9,81,39
1785622832.0,82,39
1785622833.1,82,36
1785622833.3,82,34
1785622833.6,81,36
1785622833.6,82,35
1785622833.8,81,34
1785622834.1,82,33
1785622834.2,81,35
1785622834.3,82,26
1785622834.8,81,33
1785622835.3,82,35
1785622835.7,81,39
1785622835.8,81,35
1785622836.1,82,34
1785622836.2,81,26
1785622836.4,82,40
1785622836.5,81,22
1785622836.5,82,36
1785622836.6,81,34
1785622836.7,81,36
1785622837.0,82,33
1785622837.2,82,26
1785622837.5,81,4
1785622837.6,81,33
1785622837.6,82,34
1785622838.1,81,34
1785622838.4,82,35
1785622838.7,81,26
1785622838.9,81,35
1785622839.8,82,26
1785622839.9,82,35
1785622840.0,82,33
1785622840.4,81,35
1785622840.5,81,33
1785622840.7,82,34
1785622841.3,81,34
1785622841.5,82,33
1785622842.3,81,33
1785622842.3,82,34
1785622842.8,81,34
1785622843.2,81,26
1785622843.4,82,34
1785622844.0,81,34
1785622844.2,82,26
1785622844.5,82,33
1785622844.5,82,36
1785622845.0,81,36
1785622845.1,81,33
1785622846.1,82,33
1785622846.4,81,33
1785622847.0,82,35
1785622847.4,81,35
1785622847.6,81,26
1785622847.9,82,33
1785622848.3,82,26
1785622849.8,82,34
1785622850.6,81,34
1785622850.7,82,35
1785622851.2,81,35
1785622851.7,82,34
1785622852.5,82,35
1785622852.6,81,34
1785622853.3,81,35
1785622853.4,81,40
1785622853.4,82,36
1785622854.1,81,36
1785622854.3,82,34
1785622855.2,82,40
1785622855.5,81,34
1785622855.8,81,40
1785622856.6,82,35
1785622856.7,82,36
1785622856.8,82,34
1785622857.4,81,36
1785622857.5,81,35
1785622857.6,81,30
1785622857.6,81,38
1785622857.6,82,40
1785622858.0,82,38
1785622858.2,81,40
1785622858.2,82,36
1785622858.4,81,34
1785622858.4,81,41
1785622858.9,81,3
1785622858.9,81,36
1785622859.1,81,7
1785622859.5,82,2
1785622859.6,81,2
1785622859.6,82,42
1785622859.9,82,35
1785622860.3,82,7
1785622860.9,81,35
1785622861.5,82,29
1785622861.5,82,31
1785622861.6,82,35
1785622861.7,82,40
1785622862.2,81,29
1785622862.3,82,34
1785622862.3,82,36
1785622862.4,81,40
1785622862.7,81,35
1785622862.9,82,8
1785622863.1,81,36
1785622864.1,81,38
1785622864.1,82,40
1785622864.2,82,35
1785622864.3,82,47
1785622864.7,81,40
1785622864.8,81,34
1785622864.8,81,47
1785622865.6,81,7
1785622865.6,81,24
1785622865.7,81,35
1785622866.4,82,2
1785622866.6,81,2
1785622866.8,82,19
1785622866.8,82,24
1785622867.2,82,38
1785622867.6,81,19
1785622867.9,82,34
1785622868.1,82,35
1785622868.1,82,36
1785622869.0,81,36
1785622869.0,81,42
1785622869.7,82,7
1785622870.1,81,35
1785622870.2,81,34
1785622870.3,82,46
1785622870.4,82,17
1785622870.8,82,47
1785622871.6,81,47
1785622871.6,82,2
1785622871.6,82,36
1785622872.9,81,36
1785622874.2,82,19
1785622874.6,81,19
1785622877.7,81,38
1785622883.0,82,42
1785622883.1,82,38
1785622884.4,82,36
1785622885.0,81,36
1785622886.0,82,36
1785622886.9,82,39
1785622892.4,81,31
1785622892.5,81,42
1785622893.5,81,8
1785622895.5,81,36
1785622895.6,82,40
1785622896.6,81,40
1785622900.1,82,40
1785622900.6,81,40
1785622901.8,81,38
1785622901.8,82,40
1785622902.3,81,40
1785622903.1,81,24
1785622903.2,81,7
1785622909.4,81,26
1785622909.8,82,26
1785622911.6,81,33
1785622911.9,82,33
1785622911.9,82,34
1785622912.6,81,34
1785622913.9,82,34
1785622914.1,81,33
1785622914.6,82,33
1785622916.3,81,33
1785622917.0,81,34
1785622917.2,82,33
1785622917.5,82,34
1785622918.9,81,33
1785622919.7,81,34
1785622919.9,81,26
1785622919.9,82,33
1785622920.5,82,26
1785622921.4,82,34
1785622921.5,81,33
1785622922.5,81,26
1785622922.7,81,34
1785622922.7,82,35
1785622923.0,82,33
1785622923.4,82,26
1785622923.8,82,19
1785622924.0,81,35
1785622924.1,82,34
1785622924.3,81,19
1785622924.7,81,33
1785622924.7,81,46
1785622924.8,82,33
1785622925.4,81,34
1785622925.4,82,19
1785622925.4,82,46
1785622925.8,81,19
1785622925.8,82,35
1785622926.3,82,34
1785622926.4,81,33
1785622926.5,81,35
1785622927.5,81,34
1785622927.5,82,33
1785622927.6,81,26
1785622928.0,82,26
1785622928.1,82,34
1785622929.0,81,33
1785622929.4,81,34
1785622930.2,81,26
1785622930.2,82,34
1785622930.3,82,33
1785622930.6,82,26
1785622931.3,81,34
1785622931.4,81,46
1785622931.8,81,33
1785622931.9,82,35
1785622932.4,82,33
1785622932.6,82,19
1785622932.8,81,2
1785622933.0,81,17
1785622933.0,81,19
1785622933.7,81,33
1785622933.8,81,35
1785622933.9,82,33
1785622934.0,82,46
1785622934.8,82,17
1785622935.2,82,2
1785622935.4,81,33
1785622935.6,81,46
1785622935.9,82,33
1785622936.4,82,36
1785622936.9,81,2
1785622937.3,81,17
1785622937.5,81,36
1785622937.5,82,34
1785622937.6,81,33
1785622938.2,82,35
1785622938.5,81,26
1785622938.6,81,34
1785622938.7,81,35
1785622939.9,82,36
1785622940.5,82,35
1785622940.9,81,36
1785622940.9,82,34
1785622941.5,81,35
1785622942.0,81,34
1785622942.5,82,34
1785622943.6,81,34
1785622943.6,82,43
1785622943.9,82,33
1785622944.1,82,35
1785622944.3,82,26
1785622944.6,82,8
1785622944.9,82,36
1785622945.0,81,35
1785622945.0,82,34
