event_timestamp,local_timestamp,intersection_id,reason,rule,pair_key,det_a,det_b,det_a_type,det_b_type,orphan_det,slot,event_start_ts,event_end_ts,pulse_duration_sec,min_pulse_sec,sampling_floor_sec,min_pulse_floor_multiple,description
1785696409.584,2026-08-02 12:46:49.584263,201,below_sampling_floor,rule2_orphan_pulse,22:4,22,4,video,video,22,a,1785696409.178,1785696409.498,0.32,0.6811,0.3405,2.0,orphan candidate on detector '22' not registered: pulse 0.320s < gate 0.681s
1785696410.797,2026-08-02 12:46:50.796914,201,below_sampling_floor,rule2_orphan_pulse,24:38,38,24,radar,video,24,b,1785696410.133,1785696410.759,0.626,0.6811,0.3405,2.0,orphan candidate on detector '24' not registered: pulse 0.626s < gate 0.681s
1785696410.797,2026-08-02 12:46:50.796914,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,24,a,1785696410.133,1785696410.759,0.626,0.6811,0.3405,2.0,orphan candidate on detector '24' not registered: pulse 0.626s < gate 0.681s
1785696434.326,2026-08-02 12:47:14.325732,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785696433.984,1785696434.315,0.33,0.6499,0.325,2.0,orphan candidate on detector '33' not registered: pulse 0.330s < gate 0.650s
1785696572.223,2026-08-02 12:49:32.223289,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785696571.495,1785696572.146,0.652,0.6535,0.3267,2.0,orphan candidate on detector '33' not registered: pulse 0.652s < gate 0.653s
1785696575.143,2026-08-02 12:49:35.142824,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785696574.736,1785696575.057,0.321,0.6535,0.3267,2.0,orphan candidate on detector '33' not registered: pulse 0.321s < gate 0.653s
1785696614.884,2026-08-02 12:50:14.883877,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785696614.500,1785696614.825,0.325,0.6558,0.3279,2.0,orphan candidate on detector '2' not registered: pulse 0.325s < gate 0.656s
1785696614.886,2026-08-02 12:50:14.885663,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785696614.500,1785696614.825,0.325,0.6558,0.3279,2.0,orphan candidate on detector '2' not registered: pulse 0.325s < gate 0.656s
1785696785.792,2026-08-02 12:53:05.792186,201,below_sampling_floor,rule2_orphan_pulse,24:38,38,24,radar,video,24,b,1785696785.391,1785696785.706,0.315,0.66,0.33,2.0,orphan candidate on detector '24' not registered: pulse 0.315s < gate 0.660s
1785696785.792,2026-08-02 12:53:05.792186,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,24,a,1785696785.391,1785696785.706,0.315,0.66,0.33,2.0,orphan candidate on detector '24' not registered: pulse 0.315s < gate 0.660s
1785696786.403,2026-08-02 12:53:06.403327,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785696786.030,1785696786.342,0.312,0.66,0.33,2.0,orphan candidate on detector '7' not registered: pulse 0.312s < gate 0.660s
1785696786.405,2026-08-02 12:53:06.404676,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785696786.030,1785696786.342,0.312,0.66,0.33,2.0,orphan candidate on detector '7' not registered: pulse 0.312s < gate 0.660s
1785696853.418,2026-08-02 12:54:13.417967,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,41,a,1785696853.062,1785696853.410,0.348,0.6569,0.3284,2.0,orphan candidate on detector '41' not registered: pulse 0.348s < gate 0.657s
1785696853.421,2026-08-02 12:54:13.421174,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,41,b,1785696853.062,1785696853.410,0.348,0.6569,0.3284,2.0,orphan candidate on detector '41' not registered: pulse 0.348s < gate 0.657s
1785696870.679,2026-08-02 12:54:30.678531,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785696870.273,1785696870.624,0.351,0.6569,0.3284,2.0,orphan candidate on detector '2' not registered: pulse 0.351s < gate 0.657s
1785696870.680,2026-08-02 12:54:30.679623,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785696870.273,1785696870.624,0.351,0.6569,0.3284,2.0,orphan candidate on detector '2' not registered: pulse 0.351s < gate 0.657s
1785696915.050,2026-08-02 12:55:15.050324,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785696914.634,1785696914.956,0.322,0.6539,0.3269,2.0,orphan candidate on detector '46' not registered: pulse 0.322s < gate 0.654s
1785696915.050,2026-08-02 12:55:15.050324,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785696914.634,1785696914.956,0.322,0.6539,0.3269,2.0,orphan candidate on detector '46' not registered: pulse 0.322s < gate 0.654s
1785696959.724,2026-08-02 12:55:59.724107,201,below_sampling_floor,rule2_orphan_pulse,22:4,22,4,video,video,4,b,1785696959.335,1785696959.665,0.329,0.6444,0.3222,2.0,orphan candidate on detector '4' not registered: pulse 0.329s < gate 0.644s
1785696959.725,2026-08-02 12:55:59.725119,201,below_sampling_floor,rule2_orphan_pulse,39:4,4,39,video,radar,4,a,1785696959.335,1785696959.665,0.329,0.6444,0.3222,2.0,orphan candidate on detector '4' not registered: pulse 0.329s < gate 0.644s
1785696995.422,2026-08-02 12:56:35.421558,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785696995.017,1785696995.347,0.331,0.6444,0.3222,2.0,orphan candidate on detector '3' not registered: pulse 0.331s < gate 0.644s
1785696995.423,2026-08-02 12:56:35.422570,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785696995.017,1785696995.347,0.331,0.6444,0.3222,2.0,orphan candidate on detector '3' not registered: pulse 0.331s < gate 0.644s
1785697018.007,2026-08-02 12:56:58.007085,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697017.347,1785697017.975,0.628,0.6569,0.3285,2.0,orphan candidate on detector '31' not registered: pulse 0.628s < gate 0.657s
1785697018.007,2026-08-02 12:56:58.007085,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785697017.347,1785697017.975,0.628,0.6569,0.3285,2.0,orphan candidate on detector '31' not registered: pulse 0.628s < gate 0.657s
1785697029.300,2026-08-02 12:57:09.299594,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785697028.894,1785697029.231,0.336,0.6569,0.3285,2.0,orphan candidate on detector '43' not registered: pulse 0.336s < gate 0.657s
1785697038.085,2026-08-02 12:57:18.084838,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785697037.432,1785697038.082,0.65,0.6569,0.3285,2.0,orphan candidate on detector '46' not registered: pulse 0.650s < gate 0.657s
1785697038.088,2026-08-02 12:57:18.087853,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785697037.432,1785697038.082,0.65,0.6569,0.3285,2.0,orphan candidate on detector '46' not registered: pulse 0.650s < gate 0.657s
1785697052.318,2026-08-02 12:57:32.317505,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697051.631,1785697052.267,0.636,0.6569,0.3285,2.0,orphan candidate on detector '31' not registered: pulse 0.636s < gate 0.657s
1785697052.319,2026-08-02 12:57:32.318602,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785697051.631,1785697052.267,0.636,0.6569,0.3285,2.0,orphan candidate on detector '31' not registered: pulse 0.636s < gate 0.657s
1785697053.328,2026-08-02 12:57:33.327876,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697052.922,1785697053.246,0.325,0.6569,0.3285,2.0,orphan candidate on detector '31' not registered: pulse 0.325s < gate 0.657s
1785697053.328,2026-08-02 12:57:33.327876,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785697052.922,1785697053.246,0.325,0.6569,0.3285,2.0,orphan candidate on detector '31' not registered: pulse 0.325s < gate 0.657s
1785697221.633,2026-08-02 13:00:21.633138,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785697221.287,1785697221.630,0.344,0.6536,0.3268,2.0,orphan candidate on detector '2' not registered: pulse 0.344s < gate 0.654s
1785697221.637,2026-08-02 13:00:21.637230,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785697221.287,1785697221.630,0.344,0.6536,0.3268,2.0,orphan candidate on detector '2' not registered: pulse 0.344s < gate 0.654s
1785697223.253,2026-08-02 13:00:23.253356,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785697222.589,1785697223.221,0.632,0.6536,0.3268,2.0,orphan candidate on detector '46' not registered: pulse 0.632s < gate 0.654s
1785697223.253,2026-08-02 13:00:23.253356,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785697222.589,1785697223.221,0.632,0.6536,0.3268,2.0,orphan candidate on detector '46' not registered: pulse 0.632s < gate 0.654s
1785697224.867,2026-08-02 13:00:24.866876,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785697224.512,1785697224.836,0.325,0.6536,0.3268,2.0,orphan candidate on detector '2' not registered: pulse 0.325s < gate 0.654s
1785697224.867,2026-08-02 13:00:24.866876,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785697224.512,1785697224.836,0.325,0.6536,0.3268,2.0,orphan candidate on detector '2' not registered: pulse 0.325s < gate 0.654s
1785697290.157,2026-08-02 13:01:30.157326,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697289.792,1785697290.109,0.317,0.6491,0.3246,2.0,orphan candidate on detector '31' not registered: pulse 0.317s < gate 0.649s
1785697290.157,2026-08-02 13:01:30.157326,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785697289.792,1785697290.109,0.317,0.6491,0.3246,2.0,orphan candidate on detector '31' not registered: pulse 0.317s < gate 0.649s
1785697325.224,2026-08-02 13:02:05.224302,201,below_sampling_floor,rule2_orphan_pulse,22:39,39,22,radar,video,39,a,1785697324.912,1785697325.224,0.312,0.676,0.338,2.0,orphan candidate on detector '39' not registered: pulse 0.312s < gate 0.676s
1785697325.226,2026-08-02 13:02:05.226467,201,below_sampling_floor,rule2_orphan_pulse,39:4,4,39,video,radar,39,b,1785697324.912,1785697325.224,0.312,0.676,0.338,2.0,orphan candidate on detector '39' not registered: pulse 0.312s < gate 0.676s
1785697327.548,2026-08-02 13:02:07.548029,201,below_sampling_floor,rule2_orphan_pulse,22:39,39,22,radar,video,22,b,1785697326.815,1785697327.457,0.642,0.676,0.338,2.0,orphan candidate on detector '22' not registered: pulse 0.642s < gate 0.676s
1785697327.551,2026-08-02 13:02:07.551056,201,below_sampling_floor,rule2_orphan_pulse,22:4,22,4,video,video,22,a,1785697326.815,1785697327.457,0.642,0.676,0.338,2.0,orphan candidate on detector '22' not registered: pulse 0.642s < gate 0.676s
1785697472.963,2026-08-02 13:04:32.962649,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697472.278,1785697472.926,0.648,0.655,0.3275,2.0,orphan candidate on detector '31' not registered: pulse 0.648s < gate 0.655s
1785697472.963,2026-08-02 13:04:32.962649,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785697472.278,1785697472.926,0.648,0.655,0.3275,2.0,orphan candidate on detector '31' not registered: pulse 0.648s < gate 0.655s
1785697479.433,2026-08-02 13:04:39.432630,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697478.751,1785697479.402,0.65,0.655,0.3275,2.0,orphan candidate on detector '31' not registered: pulse 0.650s < gate 0.655s
1785697479.735,2026-08-02 13:04:39.735110,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785697479.077,1785697479.715,0.638,0.655,0.3275,2.0,orphan candidate on detector '43' not registered: pulse 0.638s < gate 0.655s
1785697488.219,2026-08-02 13:04:48.219127,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785697487.875,1785697488.189,0.314,0.655,0.3275,2.0,orphan candidate on detector '7' not registered: pulse 0.314s < gate 0.655s
1785697488.220,2026-08-02 13:04:48.220153,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785697487.875,1785697488.189,0.314,0.655,0.3275,2.0,orphan candidate on detector '7' not registered: pulse 0.314s < gate 0.655s
1785697488.929,2026-08-02 13:04:48.928901,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785697488.189,1785697488.828,0.639,0.655,0.3275,2.0,orphan candidate on detector '42' not registered: pulse 0.639s < gate 0.655s
1785697488.930,2026-08-02 13:04:48.930420,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785697488.189,1785697488.828,0.639,0.655,0.3275,2.0,orphan candidate on detector '42' not registered: pulse 0.639s < gate 0.655s
1785697490.445,2026-08-02 13:04:50.444788,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785697489.799,1785697490.430,0.631,0.655,0.3275,2.0,orphan candidate on detector '29' not registered: pulse 0.631s < gate 0.655s
1785697491.452,2026-08-02 13:04:51.451958,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785697491.090,1785697491.413,0.323,0.655,0.3275,2.0,orphan candidate on detector '29' not registered: pulse 0.323s < gate 0.655s
1785697539.801,2026-08-02 13:05:39.801029,201,below_sampling_floor,rule2_orphan_pulse,22:39,39,22,radar,video,39,a,1785697539.092,1785697539.736,0.644,0.6508,0.3254,2.0,orphan candidate on detector '39' not registered: pulse 0.644s < gate 0.651s
1785697539.804,2026-08-02 13:05:39.804049,201,below_sampling_floor,rule2_orphan_pulse,39:4,4,39,video,radar,39,b,1785697539.092,1785697539.736,0.644,0.6508,0.3254,2.0,orphan candidate on detector '39' not registered: pulse 0.644s < gate 0.651s
1785697556.458,2026-08-02 13:05:56.457898,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785697556.115,1785697556.442,0.327,0.6508,0.3254,2.0,orphan candidate on detector '46' not registered: pulse 0.327s < gate 0.651s
1785697556.458,2026-08-02 13:05:56.457898,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785697556.115,1785697556.442,0.327,0.6508,0.3254,2.0,orphan candidate on detector '46' not registered: pulse 0.327s < gate 0.651s
1785697596.412,2026-08-02 13:06:36.411818,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697596.017,1785697596.333,0.316,0.6627,0.3314,2.0,orphan candidate on detector '31' not registered: pulse 0.316s < gate 0.663s
1785697690.164,2026-08-02 13:08:10.164416,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785697689.407,1785697690.068,0.661,0.6621,0.331,2.0,orphan candidate on detector '29' not registered: pulse 0.661s < gate 0.662s
1785697707.408,2026-08-02 13:08:27.408385,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785697707.038,1785697707.361,0.323,0.6621,0.331,2.0,orphan candidate on detector '30' not registered: pulse 0.323s < gate 0.662s
1785697707.413,2026-08-02 13:08:27.413172,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785697707.038,1785697707.361,0.323,0.6621,0.331,2.0,orphan candidate on detector '30' not registered: pulse 0.323s < gate 0.662s
1785697712.349,2026-08-02 13:08:32.348535,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785697711.961,1785697712.293,0.332,0.6621,0.331,2.0,orphan candidate on detector '7' not registered: pulse 0.332s < gate 0.662s
1785697712.349,2026-08-02 13:08:32.348535,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785697711.961,1785697712.293,0.332,0.6621,0.331,2.0,orphan candidate on detector '7' not registered: pulse 0.332s < gate 0.662s
1785697796.781,2026-08-02 13:09:56.780828,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785697796.446,1785697796.760,0.314,0.6549,0.3275,2.0,orphan candidate on detector '43' not registered: pulse 0.314s < gate 0.655s
1785697802.644,2026-08-02 13:10:02.644217,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697801.989,1785697802.623,0.634,0.6549,0.3275,2.0,orphan candidate on detector '31' not registered: pulse 0.634s < gate 0.655s
1785697826.852,2026-08-02 13:10:26.851664,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785697826.152,1785697826.779,0.627,0.6549,0.3275,2.0,orphan candidate on detector '46' not registered: pulse 0.627s < gate 0.655s
1785697826.853,2026-08-02 13:10:26.853200,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785697826.152,1785697826.779,0.627,0.6549,0.3275,2.0,orphan candidate on detector '46' not registered: pulse 0.627s < gate 0.655s
1785697840.783,2026-08-02 13:10:40.783472,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785697840.363,1785697840.693,0.33,0.6549,0.3275,2.0,orphan candidate on detector '2' not registered: pulse 0.330s < gate 0.655s
1785697840.783,2026-08-02 13:10:40.783472,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785697840.363,1785697840.693,0.33,0.6549,0.3275,2.0,orphan candidate on detector '2' not registered: pulse 0.330s < gate 0.655s
1785697867.726,2026-08-02 13:11:07.725994,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785697801.989,1785697802.623,0.634,0.6713,0.3356,2.0,orphan candidate on detector '31' not registered: pulse 0.634s < gate 0.671s
1785697879.259,2026-08-02 13:11:19.258600,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785697878.850,1785697879.187,0.337,0.6713,0.3356,2.0,orphan candidate on detector '31' not registered: pulse 0.337s < gate 0.671s
1785697879.261,2026-08-02 13:11:19.260922,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785697878.850,1785697879.187,0.337,0.6713,0.3356,2.0,orphan candidate on detector '31' not registered: pulse 0.337s < gate 0.671s
1785697879.869,2026-08-02 13:11:19.869060,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785697879.530,1785697879.869,0.339,0.6713,0.3356,2.0,orphan candidate on detector '7' not registered: pulse 0.339s < gate 0.671s
1785697879.871,2026-08-02 13:11:19.871087,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785697879.530,1785697879.869,0.339,0.6713,0.3356,2.0,orphan candidate on detector '7' not registered: pulse 0.339s < gate 0.671s
1785697881.185,2026-08-02 13:11:21.184628,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785697880.524,1785697881.178,0.654,0.6713,0.3356,2.0,orphan candidate on detector '7' not registered: pulse 0.654s < gate 0.671s
1785697881.186,2026-08-02 13:11:21.185788,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785697880.524,1785697881.178,0.654,0.6713,0.3356,2.0,orphan candidate on detector '7' not registered: pulse 0.654s < gate 0.671s
