event_timestamp,local_timestamp,intersection_id,reason,rule,pair_key,det_a,det_b,det_a_type,det_b_type,orphan_det,slot,event_start_ts,event_end_ts,pulse_duration_sec,min_pulse_sec,sampling_floor_sec,min_pulse_floor_multiple,description
1785622120.521,2026-08-01 16:08:40.520533,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785622120.170,1785622120.496,0.326,0.6537,0.3268,2.0,orphan candidate on detector '31' not registered: pulse 0.326s < gate 0.654s
1785622123.554,2026-08-01 16:08:43.553702,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622123.131,1785622123.471,0.34,0.6537,0.3268,2.0,orphan candidate on detector '29' not registered: pulse 0.340s < gate 0.654s
1785622123.556,2026-08-01 16:08:43.555945,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785622123.131,1785622123.471,0.34,0.6537,0.3268,2.0,orphan candidate on detector '31' not registered: pulse 0.340s < gate 0.654s
1785622123.557,2026-08-01 16:08:43.557041,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785622123.131,1785622123.471,0.34,0.6537,0.3268,2.0,orphan candidate on detector '31' not registered: pulse 0.340s < gate 0.654s
1785622129.523,2026-08-01 16:08:49.522818,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785622129.107,1785622129.430,0.323,0.6537,0.3268,2.0,orphan candidate on detector '3' not registered: pulse 0.323s < gate 0.654s
1785622129.525,2026-08-01 16:08:49.525319,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785622129.107,1785622129.430,0.323,0.6537,0.3268,2.0,orphan candidate on detector '3' not registered: pulse 0.323s < gate 0.654s
1785622132.149,2026-08-01 16:08:52.148765,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785622131.766,1785622132.108,0.342,0.6537,0.3268,2.0,orphan candidate on detector '3' not registered: pulse 0.342s < gate 0.654s
1785622132.151,2026-08-01 16:08:52.151435,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785622131.766,1785622132.108,0.342,0.6537,0.3268,2.0,orphan candidate on detector '3' not registered: pulse 0.342s < gate 0.654s
1785622154.536,2026-08-01 16:09:14.536374,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622154.138,1785622154.481,0.343,0.6537,0.3268,2.0,orphan candidate on detector '29' not registered: pulse 0.343s < gate 0.654s
1785622154.539,2026-08-01 16:09:14.538743,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785622154.138,1785622154.481,0.343,0.6537,0.3268,2.0,orphan candidate on detector '31' not registered: pulse 0.343s < gate 0.654s
1785622154.541,2026-08-01 16:09:14.540638,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785622154.138,1785622154.481,0.343,0.6537,0.3268,2.0,orphan candidate on detector '31' not registered: pulse 0.343s < gate 0.654s
1785622163.100,2026-08-01 16:09:23.100457,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622162.390,1785622163.062,0.671,0.6819,0.341,2.0,orphan candidate on detector '29' not registered: pulse 0.671s < gate 0.682s
1785622163.100,2026-08-01 16:09:23.100457,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785622162.390,1785622163.062,0.671,0.6819,0.341,2.0,orphan candidate on detector '31' not registered: pulse 0.671s < gate 0.682s
1785622163.104,2026-08-01 16:09:23.104109,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785622162.390,1785622163.062,0.671,0.6819,0.341,2.0,orphan candidate on detector '31' not registered: pulse 0.671s < gate 0.682s
1785622163.811,2026-08-01 16:09:23.811239,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622163.420,1785622163.752,0.332,0.6819,0.341,2.0,orphan candidate on detector '29' not registered: pulse 0.332s < gate 0.682s
1785622163.813,2026-08-01 16:09:23.812594,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785622163.420,1785622163.752,0.332,0.6819,0.341,2.0,orphan candidate on detector '31' not registered: pulse 0.332s < gate 0.682s
1785622163.814,2026-08-01 16:09:23.813593,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785622163.420,1785622163.752,0.332,0.6819,0.341,2.0,orphan candidate on detector '31' not registered: pulse 0.332s < gate 0.682s
1785622200.006,2026-08-01 16:10:00.005886,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785622199.329,1785622199.991,0.662,0.6819,0.341,2.0,orphan candidate on detector '2' not registered: pulse 0.662s < gate 0.682s
1785622200.010,2026-08-01 16:10:00.009922,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785622199.329,1785622199.991,0.662,0.6819,0.341,2.0,orphan candidate on detector '2' not registered: pulse 0.662s < gate 0.682s
1785622207.464,2026-08-01 16:10:07.463945,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622206.724,1785622207.397,0.673,0.6819,0.341,2.0,orphan candidate on detector '33' not registered: pulse 0.673s < gate 0.682s
1785622208.881,2026-08-01 16:10:08.881050,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622208.143,1785622208.812,0.668,0.6819,0.341,2.0,orphan candidate on detector '33' not registered: pulse 0.668s < gate 0.682s
1785622291.911,2026-08-01 16:11:31.910774,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785622291.511,1785622291.834,0.323,0.6539,0.327,2.0,orphan candidate on detector '31' not registered: pulse 0.323s < gate 0.654s
1785622292.215,2026-08-01 16:11:32.215200,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785622291.511,1785622292.163,0.652,0.6539,0.327,2.0,orphan candidate on detector '43' not registered: pulse 0.652s < gate 0.654s
1785622298.471,2026-08-01 16:11:38.471109,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785622298.084,1785622298.397,0.313,0.6539,0.327,2.0,orphan candidate on detector '30' not registered: pulse 0.313s < gate 0.654s
1785622298.473,2026-08-01 16:11:38.473194,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785622298.084,1785622298.397,0.313,0.6539,0.327,2.0,orphan candidate on detector '30' not registered: pulse 0.313s < gate 0.654s
1785622312.786,2026-08-01 16:11:52.786160,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622312.416,1785622312.726,0.31,0.6539,0.327,2.0,orphan candidate on detector '33' not registered: pulse 0.310s < gate 0.654s
1785622381.828,2026-08-01 16:13:01.827847,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622381.450,1785622381.765,0.315,0.6656,0.3328,2.0,orphan candidate on detector '33' not registered: pulse 0.315s < gate 0.666s
1785622384.147,2026-08-01 16:13:04.147338,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622383.394,1785622384.057,0.663,0.6656,0.3328,2.0,orphan candidate on detector '33' not registered: pulse 0.663s < gate 0.666s
1785622388.898,2026-08-01 16:13:08.897895,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622388.556,1785622388.898,0.342,0.6656,0.3328,2.0,orphan candidate on detector '33' not registered: pulse 0.342s < gate 0.666s
1785622399.281,2026-08-01 16:13:19.281049,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622398.949,1785622399.281,0.332,0.6453,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.332s < gate 0.645s
1785622402.507,2026-08-01 16:13:22.506957,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622402.189,1785622402.505,0.316,0.6453,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.316s < gate 0.645s
1785622406.447,2026-08-01 16:13:26.446662,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622406.114,1785622406.436,0.322,0.6453,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.322s < gate 0.645s
1785622409.767,2026-08-01 16:13:29.767002,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622409.370,1785622409.690,0.32,0.6453,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.320s < gate 0.645s
1785622411.685,2026-08-01 16:13:31.684776,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622411.289,1785622411.612,0.322,0.6453,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.322s < gate 0.645s
1785622435.159,2026-08-01 16:13:55.159269,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785622434.786,1785622435.106,0.32,0.6453,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.320s < gate 0.645s
1785622435.162,2026-08-01 16:13:55.162410,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785622434.786,1785622435.106,0.32,0.6453,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.320s < gate 0.645s
1785622435.165,2026-08-01 16:13:55.164538,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785622434.786,1785622435.106,0.32,0.6453,0.3226,2.0,orphan candidate on detector '3' not registered: pulse 0.320s < gate 0.645s
1785622435.165,2026-08-01 16:13:55.164538,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785622434.786,1785622435.106,0.32,0.6453,0.3226,2.0,orphan candidate on detector '3' not registered: pulse 0.320s < gate 0.645s
1785622435.165,2026-08-01 16:13:55.164538,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785622434.786,1785622435.107,0.321,0.6453,0.3226,2.0,orphan candidate on detector '42' not registered: pulse 0.321s < gate 0.645s
1785622435.177,2026-08-01 16:13:55.177236,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785622434.786,1785622435.107,0.321,0.6453,0.3226,2.0,orphan candidate on detector '42' not registered: pulse 0.321s < gate 0.645s
1785622436.084,2026-08-01 16:13:56.084092,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785622435.421,1785622436.061,0.639,0.6453,0.3226,2.0,orphan candidate on detector '42' not registered: pulse 0.639s < gate 0.645s
1785622436.084,2026-08-01 16:13:56.084092,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785622435.421,1785622436.061,0.639,0.6453,0.3226,2.0,orphan candidate on detector '42' not registered: pulse 0.639s < gate 0.645s
1785622441.631,2026-08-01 16:14:01.631027,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622440.938,1785622441.578,0.64,0.6453,0.3226,2.0,orphan candidate on detector '29' not registered: pulse 0.640s < gate 0.645s
1785622444.557,2026-08-01 16:14:04.557257,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622444.164,1785622444.478,0.313,0.6453,0.3226,2.0,orphan candidate on detector '29' not registered: pulse 0.313s < gate 0.645s
1785622444.560,2026-08-01 16:14:04.560079,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785622444.164,1785622444.478,0.313,0.6453,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.313s < gate 0.645s
1785622444.563,2026-08-01 16:14:04.563226,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785622444.164,1785622444.478,0.313,0.6453,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.313s < gate 0.645s
1785622495.093,2026-08-01 16:14:55.092719,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622494.745,1785622495.092,0.347,0.6392,0.3196,2.0,orphan candidate on detector '33' not registered: pulse 0.347s < gate 0.639s
1785622508.307,2026-08-01 16:15:08.306852,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622507.888,1785622508.206,0.317,0.6392,0.3196,2.0,orphan candidate on detector '33' not registered: pulse 0.317s < gate 0.639s
1785622516.779,2026-08-01 16:15:16.778701,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622516.046,1785622516.681,0.635,0.6489,0.3245,2.0,orphan candidate on detector '33' not registered: pulse 0.635s < gate 0.649s
1785622540.681,2026-08-01 16:15:40.680502,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785622540.296,1785622540.636,0.339,0.6489,0.3245,2.0,orphan candidate on detector '30' not registered: pulse 0.339s < gate 0.649s
1785622540.681,2026-08-01 16:15:40.680502,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785622540.296,1785622540.636,0.339,0.6489,0.3245,2.0,orphan candidate on detector '30' not registered: pulse 0.339s < gate 0.649s
1785622542.396,2026-08-01 16:15:42.396157,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785622541.969,1785622542.299,0.33,0.6489,0.3245,2.0,orphan candidate on detector '3' not registered: pulse 0.330s < gate 0.649s
1785622542.398,2026-08-01 16:15:42.398437,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785622541.969,1785622542.299,0.33,0.6489,0.3245,2.0,orphan candidate on detector '3' not registered: pulse 0.330s < gate 0.649s
1785622543.610,2026-08-01 16:15:43.610024,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622543.260,1785622543.587,0.327,0.6489,0.3245,2.0,orphan candidate on detector '29' not registered: pulse 0.327s < gate 0.649s
1785622544.319,2026-08-01 16:15:44.318859,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622543.912,1785622544.231,0.319,0.6489,0.3245,2.0,orphan candidate on detector '29' not registered: pulse 0.319s < gate 0.649s
1785622544.926,2026-08-01 16:15:44.925620,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622544.551,1785622544.880,0.33,0.6489,0.3245,2.0,orphan candidate on detector '29' not registered: pulse 0.330s < gate 0.649s
1785622545.836,2026-08-01 16:15:45.835504,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622545.198,1785622545.836,0.638,0.6489,0.3245,2.0,orphan candidate on detector '29' not registered: pulse 0.638s < gate 0.649s
1785622597.604,2026-08-01 16:16:37.603930,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785622596.932,1785622597.576,0.644,0.6458,0.3229,2.0,orphan candidate on detector '46' not registered: pulse 0.644s < gate 0.646s
1785622597.605,2026-08-01 16:16:37.605490,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785622596.932,1785622597.576,0.644,0.6458,0.3229,2.0,orphan candidate on detector '46' not registered: pulse 0.644s < gate 0.646s
1785622601.535,2026-08-01 16:16:41.534755,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622600.835,1785622601.475,0.641,0.6458,0.3229,2.0,orphan candidate on detector '33' not registered: pulse 0.641s < gate 0.646s
1785622634.302,2026-08-01 16:17:14.302111,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622633.881,1785622634.229,0.348,0.6458,0.3229,2.0,orphan candidate on detector '29' not registered: pulse 0.348s < gate 0.646s
1785622638.994,2026-08-01 16:17:18.994498,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785622638.288,1785622638.945,0.658,0.6622,0.3311,2.0,orphan candidate on detector '29' not registered: pulse 0.658s < gate 0.662s
1785622644.957,2026-08-01 16:17:24.956944,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,8,b,1785622644.548,1785622644.874,0.325,0.6622,0.3311,2.0,orphan candidate on detector '8' not registered: pulse 0.325s < gate 0.662s
1785622710.096,2026-08-01 16:18:30.095646,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,8,a,1785622644.548,1785622644.874,0.325,0.6561,0.3281,2.0,orphan candidate on detector '8' not registered: pulse 0.325s < gate 0.656s
1785622796.539,2026-08-01 16:19:56.539499,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785622796.217,1785622796.539,0.323,0.6634,0.3317,2.0,orphan candidate on detector '2' not registered: pulse 0.323s < gate 0.663s
1785622796.542,2026-08-01 16:19:56.541690,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785622796.217,1785622796.539,0.323,0.6634,0.3317,2.0,orphan candidate on detector '2' not registered: pulse 0.323s < gate 0.663s
1785622799.764,2026-08-01 16:19:59.764428,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622799.421,1785622799.743,0.322,0.6634,0.3317,2.0,orphan candidate on detector '33' not registered: pulse 0.322s < gate 0.663s
1785622804.310,2026-08-01 16:20:04.309826,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622803.902,1785622804.219,0.317,0.6634,0.3317,2.0,orphan candidate on detector '33' not registered: pulse 0.317s < gate 0.663s
1785622807.238,2026-08-01 16:20:07.238400,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622806.847,1785622807.178,0.331,0.6634,0.3317,2.0,orphan candidate on detector '33' not registered: pulse 0.331s < gate 0.663s
1785622832.964,2026-08-01 16:20:32.963668,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622832.322,1785622832.957,0.635,0.6452,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.635s < gate 0.645s
1785622835.892,2026-08-01 16:20:35.891554,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622835.557,1785622835.878,0.322,0.6452,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.322s < gate 0.645s
1785622840.426,2026-08-01 16:20:40.425572,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622840.065,1785622840.395,0.33,0.6452,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.330s < gate 0.645s
1785622842.037,2026-08-01 16:20:42.037228,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622841.671,1785622841.989,0.319,0.6452,0.3226,2.0,orphan candidate on detector '33' not registered: pulse 0.319s < gate 0.645s
1785622855.224,2026-08-01 16:20:55.223892,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785622854.873,1785622855.208,0.334,0.6452,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.334s < gate 0.645s
1785622855.225,2026-08-01 16:20:55.225382,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785622854.873,1785622855.208,0.334,0.6452,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.334s < gate 0.645s
1785622862.174,2026-08-01 16:21:02.173794,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785622861.793,1785622862.125,0.331,0.6452,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.331s < gate 0.645s
1785622862.176,2026-08-01 16:21:02.175514,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785622861.793,1785622862.125,0.331,0.6452,0.3226,2.0,orphan candidate on detector '2' not registered: pulse 0.331s < gate 0.645s
1785622970.362,2026-08-01 16:22:50.361867,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785622969.973,1785622970.297,0.324,0.644,0.322,2.0,orphan candidate on detector '33' not registered: pulse 0.324s < gate 0.644s
1785622985.305,2026-08-01 16:23:05.305191,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785622984.913,1785622985.237,0.324,0.644,0.322,2.0,orphan candidate on detector '31' not registered: pulse 0.324s < gate 0.644s
1785622985.305,2026-08-01 16:23:05.305191,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785622984.913,1785622985.237,0.324,0.644,0.322,2.0,orphan candidate on detector '31' not registered: pulse 0.324s < gate 0.644s
1785622989.540,2026-08-01 16:23:09.539853,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785622989.130,1785622989.460,0.331,0.644,0.322,2.0,orphan candidate on detector '31' not registered: pulse 0.331s < gate 0.644s
1785622989.541,2026-08-01 16:23:09.540858,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785622989.130,1785622989.460,0.331,0.644,0.322,2.0,orphan candidate on detector '31' not registered: pulse 0.331s < gate 0.644s
1785623001.439,2026-08-01 16:23:21.439017,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623000.761,1785623001.399,0.638,0.6444,0.3222,2.0,orphan candidate on detector '33' not registered: pulse 0.638s < gate 0.644s
1785623004.061,2026-08-01 16:23:24.061451,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623003.346,1785623003.988,0.642,0.6444,0.3222,2.0,orphan candidate on detector '33' not registered: pulse 0.642s < gate 0.644s
1785623012.445,2026-08-01 16:23:32.444769,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623011.709,1785623012.347,0.638,0.6444,0.3222,2.0,orphan candidate on detector '33' not registered: pulse 0.638s < gate 0.644s
1785623083.675,2026-08-01 16:24:43.675060,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623083.277,1785623083.605,0.328,0.6536,0.3268,2.0,orphan candidate on detector '33' not registered: pulse 0.328s < gate 0.654s
1785623152.286,2026-08-01 16:25:52.286143,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623151.556,1785623152.204,0.648,0.6627,0.3314,2.0,orphan candidate on detector '33' not registered: pulse 0.648s < gate 0.663s
1785623155.609,2026-08-01 16:25:55.608767,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785623155.194,1785623155.541,0.347,0.6627,0.3314,2.0,orphan candidate on detector '7' not registered: pulse 0.347s < gate 0.663s
1785623155.610,2026-08-01 16:25:55.609596,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785623155.194,1785623155.541,0.347,0.6627,0.3314,2.0,orphan candidate on detector '7' not registered: pulse 0.347s < gate 0.663s
1785623231.029,2026-08-01 16:27:11.029105,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623230.650,1785623230.979,0.329,0.6597,0.3299,2.0,orphan candidate on detector '33' not registered: pulse 0.329s < gate 0.660s
1785623242.925,2026-08-01 16:27:22.925220,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623242.237,1785623242.882,0.645,0.6491,0.3245,2.0,orphan candidate on detector '33' not registered: pulse 0.645s < gate 0.649s
1785623245.144,2026-08-01 16:27:25.143910,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623244.815,1785623245.142,0.328,0.6491,0.3245,2.0,orphan candidate on detector '33' not registered: pulse 0.328s < gate 0.649s
1785623260.764,2026-08-01 16:27:40.764276,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785623260.096,1785623260.742,0.645,0.6491,0.3245,2.0,orphan candidate on detector '29' not registered: pulse 0.645s < gate 0.649s
1785623337.565,2026-08-01 16:28:57.564844,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785623337.234,1785623337.553,0.319,0.6436,0.3218,2.0,orphan candidate on detector '29' not registered: pulse 0.319s < gate 0.644s
1785623397.530,2026-08-01 16:29:57.530256,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623396.846,1785623397.494,0.648,0.6597,0.3299,2.0,orphan candidate on detector '33' not registered: pulse 0.648s < gate 0.660s
1785623417.508,2026-08-01 16:30:17.507994,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623417.103,1785623417.424,0.321,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.321s < gate 0.646s
1785623419.120,2026-08-01 16:30:19.120308,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623418.716,1785623419.032,0.315,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.315s < gate 0.646s
1785623421.642,2026-08-01 16:30:21.642427,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623421.269,1785623421.588,0.319,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.319s < gate 0.646s
1785623423.860,2026-08-01 16:30:23.860324,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623423.207,1785623423.832,0.625,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.625s < gate 0.646s
1785623425.472,2026-08-01 16:30:25.472262,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623425.126,1785623425.453,0.327,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.327s < gate 0.646s
1785623429.103,2026-08-01 16:30:29.102736,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623428.716,1785623429.048,0.332,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.332s < gate 0.646s
1785623430.718,2026-08-01 16:30:30.717815,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623430.380,1785623430.714,0.333,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.333s < gate 0.646s
1785623434.953,2026-08-01 16:30:34.953143,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623434.595,1785623434.931,0.336,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.336s < gate 0.646s
1785623436.667,2026-08-01 16:30:36.667338,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785623436.251,1785623436.576,0.325,0.6462,0.3231,2.0,orphan candidate on detector '33' not registered: pulse 0.325s < gate 0.646s
1785623468.744,2026-08-01 16:31:08.743841,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785623468.033,1785623468.662,0.629,0.6462,0.3231,2.0,orphan candidate on detector '30' not registered: pulse 0.629s < gate 0.646s
1785623468.746,2026-08-01 16:31:08.745631,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785623468.033,1785623468.662,0.629,0.6462,0.3231,2.0,orphan candidate on detector '30' not registered: pulse 0.629s < gate 0.646s
1785623473.588,2026-08-01 16:31:13.587557,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785623473.173,1785623473.517,0.345,0.6462,0.3231,2.0,orphan candidate on detector '30' not registered: pulse 0.345s < gate 0.646s
1785623473.589,2026-08-01 16:31:13.589272,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785623473.173,1785623473.517,0.345,0.6462,0.3231,2.0,orphan candidate on detector '30' not registered: pulse 0.345s < gate 0.646s
